===k = 4.237===
  N  , vB,v,vA,col,|p
1206-1, 4.615,-68.411,35.132,A,|vA(35.132276) * 4.237000m + vB(4.615499) * 4.237000m + v(-68.411323) * m = 100.000000m
1206-2, -23.273,49.754,35.132,B,|vA(35.132276) * 4.237000m + vB(-23.273300) * 4.237000m + v(49.753521) * m = 100.000000m
1207-1, -23.273,26.095,40.716,A,|vA(40.716101) * 4.237000m + vB(-23.273300) * 4.237000m + v(26.094855) * m = 100.000000m
1207-2, -4.420,-53.788,40.716,B,|vA(40.716101) * 4.237000m + vB(-4.419699) * 4.237000m + v(-53.787855) * m = 100.000000m
1208-1, -4.420,99.129,4.625,A,|vA(4.625226) * 4.237000m + vB(-4.419699) * 4.237000m + v(99.129181) * m = 100.000000m
1208-2, 35.125,-68.423,4.625,B,|vA(4.625226) * 4.237000m + vB(35.125415) * 4.237000m + v(-68.423466) * m = 100.000000m
1209-1, 35.125,49.777,-23.272,A,|vA(-23.271926) * 4.237000m + vB(35.125415) * 4.237000m + v(49.776766) * m = 100.000000m
1209-2, 40.721,26.069,-23.272,B,|vA(-23.271926) * 4.237000m + vB(40.720737) * 4.237000m + v(26.069386) * m = 100.000000m
1210-1, 40.721,-53.770,-4.429,A,|vA(-4.428576) * 4.237000m + vB(40.720737) * 4.237000m + v(-53.769887) * m = 100.000000m
1210-2, 4.635,99.126,-4.429,B,|vA(-4.428576) * 4.237000m + vB(4.634953) * 4.237000m + v(99.125578) * m = 100.000000m
1211-1, 4.635,-68.436,35.119,A,|vA(35.118552) * 4.237000m + vB(4.634953) * 4.237000m + v(-68.435602) * m = 100.000000m
1211-2, -23.271,49.800,35.119,B,|vA(35.118552) * 4.237000m + vB(-23.270548) * 4.237000m + v(49.800007) * m = 100.000000m
1212-1, -23.271,26.044,40.725,A,|vA(40.725371) * 4.237000m + vB(-23.270548) * 4.237000m + v(26.043915) * m = 100.000000m
1212-2, -4.437,-53.752,40.725,B,|vA(40.725371) * 4.237000m + vB(-4.437451) * 4.237000m + v(-53.751914) * m = 100.000000m
1213-1, -4.437,99.122,4.645,A,|vA(4.644681) * 4.237000m + vB(-4.437451) * 4.237000m + v(99.121967) * m = 100.000000m
1213-2, 35.112,-68.448,4.645,B,|vA(4.644681) * 4.237000m + vB(35.111687) * 4.237000m + v(-68.447731) * m = 100.000000m
1214-1, 35.112,49.823,-23.269,A,|vA(-23.269167) * 4.237000m + vB(35.111687) * 4.237000m + v(49.823245) * m = 100.000000m
1214-2, 40.730,26.018,-23.269,B,|vA(-23.269167) * 4.237000m + vB(40.730002) * 4.237000m + v(26.018443) * m = 100.000000m
1215-1, 40.730,-53.734,-4.446,A,|vA(-4.446326) * 4.237000m + vB(40.730002) * 4.237000m + v(-53.733936) * m = 100.000000m
1215-2, 4.654,99.118,-4.446,B,|vA(-4.446326) * 4.237000m + vB(4.654410) * 4.237000m + v(99.118348) * m = 100.000000m
1216-1, 4.654,-68.460,35.105,A,|vA(35.104819) * 4.237000m + vB(4.654410) * 4.237000m + v(-68.459854) * m = 100.000000m
1216-2, -23.268,49.846,35.105,B,|vA(35.104819) * 4.237000m + vB(-23.267784) * 4.237000m + v(49.846480) * m = 100.000000m
1217-1, -23.268,25.993,40.735,A,|vA(40.734631) * 4.237000m + vB(-23.267784) * 4.237000m + v(25.992970) * m = 100.000000m
1217-2, -4.455,-53.716,40.735,B,|vA(40.734631) * 4.237000m + vB(-4.455199) * 4.237000m + v(-53.715953) * m = 100.000000m
1218-1, -4.455,99.115,4.664,A,|vA(4.664139) * 4.237000m + vB(-4.455199) * 4.237000m + v(99.114722) * m = 100.000000m
1218-2, 35.098,-68.472,4.664,B,|vA(4.664139) * 4.237000m + vB(35.097950) * 4.237000m + v(-68.471971) * m = 100.000000m
1219-1, 35.098,49.870,-23.266,A,|vA(-23.266398) * 4.237000m + vB(35.097950) * 4.237000m + v(49.869712) * m = 100.000000m
1219-2, 40.739,25.967,-23.266,B,|vA(-23.266398) * 4.237000m + vB(40.739257) * 4.237000m + v(25.967495) * m = 100.000000m
1220-1, 40.739,-53.698,-4.464,A,|vA(-4.464071) * 4.237000m + vB(40.739257) * 4.237000m + v(-53.697964) * m = 100.000000m
1220-2, 4.674,99.111,-4.464,B,|vA(-4.464071) * 4.237000m + vB(4.673868) * 4.237000m + v(99.111089) * m = 100.000000m
1221-1, 4.674,-68.484,35.091,A,|vA(35.091079) * 4.237000m + vB(4.673868) * 4.237000m + v(-68.484081) * m = 100.000000m
1221-2, -23.265,49.893,35.091,B,|vA(35.091079) * 4.237000m + vB(-23.265009) * 4.237000m + v(49.892940) * m = 100.000000m
1222-1, -23.265,25.942,40.744,A,|vA(40.743881) * 4.237000m + vB(-23.265009) * 4.237000m + v(25.942020) * m = 100.000000m
1222-2, -4.473,-53.680,40.744,B,|vA(40.743881) * 4.237000m + vB(-4.472941) * 4.237000m + v(-53.679970) * m = 100.000000m
1223-1, -4.473,99.107,4.684,A,|vA(4.683598) * 4.237000m + vB(-4.472941) * 4.237000m + v(99.107448) * m = 100.000000m
1223-2, 35.084,-68.496,4.684,B,|vA(4.683598) * 4.237000m + vB(35.084206) * 4.237000m + v(-68.496184) * m = 100.000000m
1224-1, 35.084,49.916,-23.264,A,|vA(-23.263617) * 4.237000m + vB(35.084206) * 4.237000m + v(49.916165) * m = 100.000000m
1224-2, 40.749,25.917,-23.264,B,|vA(-23.263617) * 4.237000m + vB(40.748502) * 4.237000m + v(25.916543) * m = 100.000000m
1225-1, 40.749,-53.662,-4.482,A,|vA(-4.481811) * 4.237000m + vB(40.748502) * 4.237000m + v(-53.661970) * m = 100.000000m
1225-2, 4.693,99.104,-4.482,B,|vA(-4.481811) * 4.237000m + vB(4.693328) * 4.237000m + v(99.103800) * m = 100.000000m
1226-1, 4.693,-68.508,35.077,A,|vA(35.077330) * 4.237000m + vB(4.693328) * 4.237000m + v(-68.508280) * m = 100.000000m
1226-2, -23.262,49.939,35.077,B,|vA(35.077330) * 4.237000m + vB(-23.262222) * 4.237000m + v(49.939387) * m = 100.000000m
1227-1, -23.262,25.891,40.753,A,|vA(40.753120) * 4.237000m + vB(-23.262222) * 4.237000m + v(25.891064) * m = 100.000000m
1227-2, -4.491,-53.644,40.753,B,|vA(40.753120) * 4.237000m + vB(-4.490679) * 4.237000m + v(-53.643965) * m = 100.000000m
1228-1, -4.491,99.100,4.703,A,|vA(4.703059) * 4.237000m + vB(-4.490679) * 4.237000m + v(99.100144) * m = 100.000000m
1228-2, 35.070,-68.520,4.703,B,|vA(4.703059) * 4.237000m + vB(35.070453) * 4.237000m + v(-68.520370) * m = 100.000000m
1229-1, 35.070,49.963,-23.261,A,|vA(-23.260825) * 4.237000m + vB(35.070453) * 4.237000m + v(49.962605) * m = 100.000000m
1229-2, 40.758,25.866,-23.261,B,|vA(-23.260825) * 4.237000m + vB(40.757736) * 4.237000m + v(25.865584) * m = 100.000000m
1230-1, 40.758,-53.626,-4.500,A,|vA(-4.499546) * 4.237000m + vB(40.757736) * 4.237000m + v(-53.625955) * m = 100.000000m
1230-2, 4.713,99.096,-4.500,B,|vA(-4.499546) * 4.237000m + vB(4.712790) * 4.237000m + v(99.096481) * m = 100.000000m
1231-1, 4.713,-68.532,35.064,A,|vA(35.063573) * 4.237000m + vB(4.712790) * 4.237000m + v(-68.532454) * m = 100.000000m
1231-2, -23.259,49.986,35.064,B,|vA(35.063573) * 4.237000m + vB(-23.259424) * 4.237000m + v(49.985820) * m = 100.000000m
1232-1, -23.259,25.840,40.762,A,|vA(40.762350) * 4.237000m + vB(-23.259424) * 4.237000m + v(25.840103) * m = 100.000000m
1232-2, -4.508,-53.608,40.762,B,|vA(40.762350) * 4.237000m + vB(-4.508411) * 4.237000m + v(-53.607939) * m = 100.000000m
1233-1, -4.508,99.093,4.723,A,|vA(4.722522) * 4.237000m + vB(-4.508411) * 4.237000m + v(99.092811) * m = 100.000000m
1233-2, 35.057,-68.545,4.723,B,|vA(4.722522) * 4.237000m + vB(35.056692) * 4.237000m + v(-68.544530) * m = 100.000000m
1234-1, 35.057,50.009,-23.258,A,|vA(-23.258021) * 4.237000m + vB(35.056692) * 4.237000m + v(50.009032) * m = 100.000000m
1234-2, 40.767,25.815,-23.258,B,|vA(-23.258021) * 4.237000m + vB(40.766961) * 4.237000m + v(25.814621) * m = 100.000000m
1235-1, 40.767,-53.590,-4.517,A,|vA(-4.517275) * 4.237000m + vB(40.766961) * 4.237000m + v(-53.589918) * m = 100.000000m
1235-2, 4.732,99.089,-4.517,B,|vA(-4.517275) * 4.237000m + vB(4.732255) * 4.237000m + v(99.089133) * m = 100.000000m
1236-1, 4.732,-68.557,35.050,A,|vA(35.049808) * 4.237000m + vB(4.732255) * 4.237000m + v(-68.556601) * m = 100.000000m
1236-2, -23.257,50.032,35.050,B,|vA(35.049808) * 4.237000m + vB(-23.256615) * 4.237000m + v(50.032240) * m = 100.000000m
1237-1, -23.257,25.789,40.772,A,|vA(40.771570) * 4.237000m + vB(-23.256615) * 4.237000m + v(25.789138) * m = 100.000000m
1237-2, -4.526,-53.572,40.772,B,|vA(40.771570) * 4.237000m + vB(-4.526139) * 4.237000m + v(-53.571891) * m = 100.000000m
1238-1, -4.526,99.085,4.742,A,|vA(4.741987) * 4.237000m + vB(-4.526139) * 4.237000m + v(99.085448) * m = 100.000000m
1238-2, 35.043,-68.569,4.742,B,|vA(4.741987) * 4.237000m + vB(35.042923) * 4.237000m + v(-68.568664) * m = 100.000000m
1239-1, 35.043,50.055,-23.255,A,|vA(-23.255206) * 4.237000m + vB(35.042923) * 4.237000m + v(50.055445) * m = 100.000000m
1239-2, 40.776,25.764,-23.255,B,|vA(-23.255206) * 4.237000m + vB(40.776176) * 4.237000m + v(25.763653) * m = 100.000000m
1240-1, 40.776,-53.554,-4.535,A,|vA(-4.535000) * 4.237000m + vB(40.776176) * 4.237000m + v(-53.553859) * m = 100.000000m
1240-2, 4.752,99.082,-4.535,B,|vA(-4.535000) * 4.237000m + vB(4.751721) * 4.237000m + v(99.081756) * m = 100.000000m
1241-1, 4.752,-68.581,35.036,A,|vA(35.036035) * 4.237000m + vB(4.751721) * 4.237000m + v(-68.580721) * m = 100.000000m
1241-2, -23.254,50.079,35.036,B,|vA(35.036035) * 4.237000m + vB(-23.253795) * 4.237000m + v(50.078647) * m = 100.000000m
1242-1, -23.254,25.738,40.781,A,|vA(40.780779) * 4.237000m + vB(-23.253795) * 4.237000m + v(25.738167) * m = 100.000000m
1242-2, -4.544,-53.536,40.781,B,|vA(40.780779) * 4.237000m + vB(-4.543861) * 4.237000m + v(-53.535822) * m = 100.000000m
1243-1, -4.544,99.078,4.761,A,|vA(4.761454) * 4.237000m + vB(-4.543861) * 4.237000m + v(99.078056) * m = 100.000000m
1243-2, 35.029,-68.593,4.761,B,|vA(4.761454) * 4.237000m + vB(35.029145) * 4.237000m + v(-68.592771) * m = 100.000000m
1244-1, 35.029,50.102,-23.252,A,|vA(-23.252380) * 4.237000m + vB(35.029145) * 4.237000m + v(50.101846) * m = 100.000000m
1244-2, 40.785,25.713,-23.252,B,|vA(-23.252380) * 4.237000m + vB(40.785380) * 4.237000m + v(25.712680) * m = 100.000000m
1245-1, 40.785,-53.518,-4.553,A,|vA(-4.552720) * 4.237000m + vB(40.785380) * 4.237000m + v(-53.517780) * m = 100.000000m
1245-2, 4.771,99.074,-4.553,B,|vA(-4.552720) * 4.237000m + vB(4.771189) * 4.237000m + v(99.074348) * m = 100.000000m
1246-1, 4.771,-68.605,35.022,A,|vA(35.022254) * 4.237000m + vB(4.771189) * 4.237000m + v(-68.604815) * m = 100.000000m
1246-2, -23.251,50.125,35.022,B,|vA(35.022254) * 4.237000m + vB(-23.250963) * 4.237000m + v(50.125041) * m = 100.000000m
1247-1, -23.251,25.687,40.790,A,|vA(40.789978) * 4.237000m + vB(-23.250963) * 4.237000m + v(25.687191) * m = 100.000000m
1247-2, -4.562,-53.500,40.790,B,|vA(40.789978) * 4.237000m + vB(-4.561578) * 4.237000m + v(-53.499732) * m = 100.000000m
1248-1, -4.562,99.071,4.781,A,|vA(4.780923) * 4.237000m + vB(-4.561578) * 4.237000m + v(99.070634) * m = 100.000000m
1248-2, 35.015,-68.617,4.781,B,|vA(4.780923) * 4.237000m + vB(35.015360) * 4.237000m + v(-68.616852) * m = 100.000000m
1249-1, 35.015,50.148,-23.250,A,|vA(-23.249543) * 4.237000m + vB(35.015360) * 4.237000m + v(50.148233) * m = 100.000000m
1249-2, 40.795,25.662,-23.250,B,|vA(-23.249543) * 4.237000m + vB(40.794574) * 4.237000m + v(25.661701) * m = 100.000000m
1250-1, 40.795,-53.482,-4.570,A,|vA(-4.570435) * 4.237000m + vB(40.794574) * 4.237000m + v(-53.481679) * m = 100.000000m
1250-2, 4.791,99.067,-4.570,B,|vA(-4.570435) * 4.237000m + vB(4.790659) * 4.237000m + v(99.066911) * m = 100.000000m
1251-1, 4.791,-68.629,35.008,A,|vA(35.008464) * 4.237000m + vB(4.790659) * 4.237000m + v(-68.628882) * m = 100.000000m
1251-2, -23.248,50.171,35.008,B,|vA(35.008464) * 4.237000m + vB(-23.248120) * 4.237000m + v(50.171421) * m = 100.000000m
1252-1, -23.248,25.636,40.799,A,|vA(40.799168) * 4.237000m + vB(-23.248120) * 4.237000m + v(25.636210) * m = 100.000000m
1252-2, -4.579,-53.464,40.799,B,|vA(40.799168) * 4.237000m + vB(-4.579290) * 4.237000m + v(-53.463620) * m = 100.000000m
1253-1, -4.579,99.063,4.800,A,|vA(4.800394) * 4.237000m + vB(-4.579290) * 4.237000m + v(99.063182) * m = 100.000000m
1253-2, 35.002,-68.641,4.800,B,|vA(4.800394) * 4.237000m + vB(35.001566) * 4.237000m + v(-68.640906) * m = 100.000000m
1254-1, 35.002,50.195,-23.247,A,|vA(-23.246694) * 4.237000m + vB(35.001566) * 4.237000m + v(50.194607) * m = 100.000000m
1254-2, 40.804,25.611,-23.247,B,|vA(-23.246694) * 4.237000m + vB(40.803758) * 4.237000m + v(25.610718) * m = 100.000000m
1255-1, 40.804,-53.446,-4.588,A,|vA(-4.588145) * 4.237000m + vB(40.803758) * 4.237000m + v(-53.445556) * m = 100.000000m
1255-2, 4.810,99.059,-4.588,B,|vA(-4.588145) * 4.237000m + vB(4.810131) * 4.237000m + v(99.059445) * m = 100.000000m
1256-1, 4.810,-68.653,34.995,A,|vA(34.994666) * 4.237000m + vB(4.810131) * 4.237000m + v(-68.652923) * m = 100.000000m
1256-2, -23.245,50.218,34.995,B,|vA(34.994666) * 4.237000m + vB(-23.245265) * 4.237000m + v(50.217789) * m = 100.000000m
1257-1, -23.245,25.585,40.808,A,|vA(40.808347) * 4.237000m + vB(-23.245265) * 4.237000m + v(25.585224) * m = 100.000000m
1257-2, -4.597,-53.427,40.808,B,|vA(40.808347) * 4.237000m + vB(-4.596997) * 4.237000m + v(-53.427487) * m = 100.000000m
1258-1, -4.597,99.056,4.820,A,|vA(4.819867) * 4.237000m + vB(-4.596997) * 4.237000m + v(99.055701) * m = 100.000000m
1258-2, 34.988,-68.665,4.820,B,|vA(4.819867) * 4.237000m + vB(34.987764) * 4.237000m + v(-68.664934) * m = 100.000000m
1259-1, 34.988,50.241,-23.244,A,|vA(-23.243834) * 4.237000m + vB(34.987764) * 4.237000m + v(50.240967) * m = 100.000000m
1259-2, 40.813,25.560,-23.244,B,|vA(-23.243834) * 4.237000m + vB(40.812932) * 4.237000m + v(25.559729) * m = 100.000000m
1260-1, 40.813,-53.409,-4.606,A,|vA(-4.605849) * 4.237000m + vB(40.812932) * 4.237000m + v(-53.409412) * m = 100.000000m
1260-2, 4.830,99.052,-4.606,B,|vA(-4.605849) * 4.237000m + vB(4.829604) * 4.237000m + v(99.051949) * m = 100.000000m
1261-1, 4.830,-68.677,34.981,A,|vA(34.980860) * 4.237000m + vB(4.829604) * 4.237000m + v(-68.676938) * m = 100.000000m
1261-2, -23.242,50.264,34.981,B,|vA(34.980860) * 4.237000m + vB(-23.242400) * 4.237000m + v(50.264143) * m = 100.000000m
1262-1, -23.242,25.534,40.818,A,|vA(40.817516) * 4.237000m + vB(-23.242400) * 4.237000m + v(25.534233) * m = 100.000000m
1262-2, -4.615,-53.391,40.818,B,|vA(40.817516) * 4.237000m + vB(-4.614700) * 4.237000m + v(-53.391332) * m = 100.000000m
1263-1, -4.615,99.048,4.839,A,|vA(4.839342) * 4.237000m + vB(-4.614700) * 4.237000m + v(99.048190) * m = 100.000000m
1263-2, 34.974,-68.689,4.839,B,|vA(4.839342) * 4.237000m + vB(34.973954) * 4.237000m + v(-68.688935) * m = 100.000000m
1264-1, 34.974,50.287,-23.241,A,|vA(-23.240962) * 4.237000m + vB(34.973954) * 4.237000m + v(50.287315) * m = 100.000000m
1264-2, 40.822,25.509,-23.241,B,|vA(-23.240962) * 4.237000m + vB(40.822096) * 4.237000m + v(25.508736) * m = 100.000000m
1265-1, 40.822,-53.373,-4.624,A,|vA(-4.623549) * 4.237000m + vB(40.822096) * 4.237000m + v(-53.373247) * m = 100.000000m
1265-2, 4.849,99.044,-4.624,B,|vA(-4.623549) * 4.237000m + vB(4.849080) * 4.237000m + v(99.044423) * m = 100.000000m
1266-1, 4.849,-68.701,34.967,A,|vA(34.967046) * 4.237000m + vB(4.849080) * 4.237000m + v(-68.700926) * m = 100.000000m
1266-2, -23.240,50.310,34.967,B,|vA(34.967046) * 4.237000m + vB(-23.239523) * 4.237000m + v(50.310484) * m = 100.000000m
1267-1, -23.240,25.483,40.827,A,|vA(40.826675) * 4.237000m + vB(-23.239523) * 4.237000m + v(25.483237) * m = 100.000000m
1267-2, -4.632,-53.355,40.827,B,|vA(40.826675) * 4.237000m + vB(-4.632397) * 4.237000m + v(-53.355156) * m = 100.000000m
1268-1, -4.632,99.041,4.859,A,|vA(4.858819) * 4.237000m + vB(-4.632397) * 4.237000m + v(99.040649) * m = 100.000000m
1268-2, 34.960,-68.713,4.859,B,|vA(4.858819) * 4.237000m + vB(34.960136) * 4.237000m + v(-68.712910) * m = 100.000000m
1269-1, 34.960,50.334,-23.238,A,|vA(-23.238080) * 4.237000m + vB(34.960136) * 4.237000m + v(50.333649) * m = 100.000000m
1269-2, 40.831,25.458,-23.238,B,|vA(-23.238080) * 4.237000m + vB(40.831250) * 4.237000m + v(25.457737) * m = 100.000000m
1270-1, 40.831,-53.337,-4.641,A,|vA(-4.641243) * 4.237000m + vB(40.831250) * 4.237000m + v(-53.337060) * m = 100.000000m
1270-2, 4.869,99.037,-4.641,B,|vA(-4.641243) * 4.237000m + vB(4.868558) * 4.237000m + v(99.036868) * m = 100.000000m
1271-1, 4.869,-68.725,34.953,A,|vA(34.953224) * 4.237000m + vB(4.868558) * 4.237000m + v(-68.724887) * m = 100.000000m
1271-2, -23.237,50.357,34.953,B,|vA(34.953224) * 4.237000m + vB(-23.236634) * 4.237000m + v(50.356811) * m = 100.000000m
1272-1, -23.237,25.432,40.836,A,|vA(40.835823) * 4.237000m + vB(-23.236634) * 4.237000m + v(25.432236) * m = 100.000000m
1272-2, -4.650,-53.319,40.836,B,|vA(40.835823) * 4.237000m + vB(-4.650088) * 4.237000m + v(-53.318959) * m = 100.000000m
1273-1, -4.650,99.033,4.878,A,|vA(4.878297) * 4.237000m + vB(-4.650088) * 4.237000m + v(99.033079) * m = 100.000000m
1273-2, 34.946,-68.737,4.878,B,|vA(4.878297) * 4.237000m + vB(34.946309) * 4.237000m + v(-68.736858) * m = 100.000000m
1274-1, 34.946,50.380,-23.235,A,|vA(-23.235186) * 4.237000m + vB(34.946309) * 4.237000m + v(50.379970) * m = 100.000000m
1274-2, 40.840,25.407,-23.235,B,|vA(-23.235186) * 4.237000m + vB(40.840394) * 4.237000m + v(25.406733) * m = 100.000000m
1275-1, 40.840,-53.301,-4.659,A,|vA(-4.658933) * 4.237000m + vB(40.840394) * 4.237000m + v(-53.300852) * m = 100.000000m
1275-2, 4.888,99.029,-4.659,B,|vA(-4.658933) * 4.237000m + vB(4.888037) * 4.237000m + v(99.029283) * m = 100.000000m
1276-1, 4.888,-68.749,34.939,A,|vA(34.939393) * 4.237000m + vB(4.888037) * 4.237000m + v(-68.748822) * m = 100.000000m
1276-2, -23.234,50.403,34.939,B,|vA(34.939393) * 4.237000m + vB(-23.233735) * 4.237000m + v(50.403125) * m = 100.000000m
1277-1, -23.234,25.381,40.845,A,|vA(40.844962) * 4.237000m + vB(-23.233735) * 4.237000m + v(25.381230) * m = 100.000000m
1277-2, -4.668,-53.283,40.845,B,|vA(40.844962) * 4.237000m + vB(-4.667775) * 4.237000m + v(-53.282740) * m = 100.000000m
1278-1, -4.668,99.025,4.898,A,|vA(4.897778) * 4.237000m + vB(-4.667775) * 4.237000m + v(99.025479) * m = 100.000000m
1278-2, 34.932,-68.761,4.898,B,|vA(4.897778) * 4.237000m + vB(34.932475) * 4.237000m + v(-68.760780) * m = 100.000000m
1279-1, 34.932,50.426,-23.232,A,|vA(-23.232281) * 4.237000m + vB(34.932475) * 4.237000m + v(50.426277) * m = 100.000000m
1279-2, 40.850,25.356,-23.232,B,|vA(-23.232281) * 4.237000m + vB(40.849527) * 4.237000m + v(25.355725) * m = 100.000000m
1280-1, 40.850,-53.265,-4.677,A,|vA(-4.676617) * 4.237000m + vB(40.849527) * 4.237000m + v(-53.264622) * m = 100.000000m
1280-2, 4.908,99.022,-4.677,B,|vA(-4.676617) * 4.237000m + vB(4.907519) * 4.237000m + v(99.021669) * m = 100.000000m
1281-1, 4.908,-68.773,34.926,A,|vA(34.925554) * 4.237000m + vB(4.907519) * 4.237000m + v(-68.772731) * m = 100.000000m
1281-2, -23.231,50.449,34.926,B,|vA(34.925554) * 4.237000m + vB(-23.230824) * 4.237000m + v(50.449426) * m = 100.000000m
1282-1, -23.231,25.330,40.854,A,|vA(40.854090) * 4.237000m + vB(-23.230824) * 4.237000m + v(25.330219) * m = 100.000000m
1282-2, -4.685,-53.246,40.854,B,|vA(40.854090) * 4.237000m + vB(-4.685457) * 4.237000m + v(-53.246500) * m = 100.000000m
1283-1, -4.685,99.018,4.917,A,|vA(4.917260) * 4.237000m + vB(-4.685457) * 4.237000m + v(99.017850) * m = 100.000000m
1283-2, 34.919,-68.785,4.917,B,|vA(4.917260) * 4.237000m + vB(34.918632) * 4.237000m + v(-68.784675) * m = 100.000000m
1284-1, 34.919,50.473,-23.229,A,|vA(-23.229364) * 4.237000m + vB(34.918632) * 4.237000m + v(50.472571) * m = 100.000000m
1284-2, 40.859,25.305,-23.229,B,|vA(-23.229364) * 4.237000m + vB(40.858651) * 4.237000m + v(25.304711) * m = 100.000000m
1285-1, 40.859,-53.228,-4.694,A,|vA(-4.694296) * 4.237000m + vB(40.858651) * 4.237000m + v(-53.228372) * m = 100.000000m
1285-2, 4.927,99.014,-4.694,B,|vA(-4.694296) * 4.237000m + vB(4.927002) * 4.237000m + v(99.014025) * m = 100.000000m
1286-1, 4.927,-68.797,34.912,A,|vA(34.911708) * 4.237000m + vB(4.927002) * 4.237000m + v(-68.796613) * m = 100.000000m
1286-2, -23.228,50.496,34.912,B,|vA(34.911708) * 4.237000m + vB(-23.227902) * 4.237000m + v(50.495714) * m = 100.000000m
1287-1, -23.228,25.279,40.863,A,|vA(40.863209) * 4.237000m + vB(-23.227902) * 4.237000m + v(25.279203) * m = 100.000000m
1287-2, -4.703,-53.210,40.863,B,|vA(40.863209) * 4.237000m + vB(-4.703134) * 4.237000m + v(-53.210238) * m = 100.000000m
1288-1, -4.703,99.010,4.937,A,|vA(4.936744) * 4.237000m + vB(-4.703134) * 4.237000m + v(99.010191) * m = 100.000000m
1288-2, 34.905,-68.809,4.937,B,|vA(4.936744) * 4.237000m + vB(34.904781) * 4.237000m + v(-68.808544) * m = 100.000000m
1289-1, 34.905,50.519,-23.226,A,|vA(-23.226436) * 4.237000m + vB(34.904781) * 4.237000m + v(50.518852) * m = 100.000000m
1289-2, 40.868,25.254,-23.226,B,|vA(-23.226436) * 4.237000m + vB(40.867764) * 4.237000m + v(25.253693) * m = 100.000000m
1290-1, 40.868,-53.192,-4.712,A,|vA(-4.711970) * 4.237000m + vB(40.867764) * 4.237000m + v(-53.192099) * m = 100.000000m
1290-2, 4.946,99.006,-4.712,B,|vA(-4.711970) * 4.237000m + vB(4.946487) * 4.237000m + v(99.006351) * m = 100.000000m
1291-1, 4.946,-68.820,34.898,A,|vA(34.897853) * 4.237000m + vB(4.946487) * 4.237000m + v(-68.820468) * m = 100.000000m
1291-2, -23.225,50.542,34.898,B,|vA(34.897853) * 4.237000m + vB(-23.224968) * 4.237000m + v(50.541988) * m = 100.000000m
1292-1, -23.225,25.228,40.872,A,|vA(40.872317) * 4.237000m + vB(-23.224968) * 4.237000m + v(25.228182) * m = 100.000000m
1292-2, -4.721,-53.174,40.872,B,|vA(40.872317) * 4.237000m + vB(-4.720805) * 4.237000m + v(-53.173955) * m = 100.000000m
1293-1, -4.721,99.003,4.956,A,|vA(4.956231) * 4.237000m + vB(-4.720805) * 4.237000m + v(99.002503) * m = 100.000000m
1293-2, 34.891,-68.832,4.956,B,|vA(4.956231) * 4.237000m + vB(34.890922) * 4.237000m + v(-68.832386) * m = 100.000000m
1294-1, 34.891,50.565,-23.223,A,|vA(-23.223497) * 4.237000m + vB(34.890922) * 4.237000m + v(50.565120) * m = 100.000000m
1294-2, 40.877,25.203,-23.223,B,|vA(-23.223497) * 4.237000m + vB(40.876867) * 4.237000m + v(25.202670) * m = 100.000000m
1295-1, 40.877,-53.156,-4.730,A,|vA(-4.729639) * 4.237000m + vB(40.876867) * 4.237000m + v(-53.155806) * m = 100.000000m
1295-2, 4.966,98.999,-4.730,B,|vA(-4.729639) * 4.237000m + vB(4.965974) * 4.237000m + v(98.998648) * m = 100.000000m
1296-1, 4.966,-68.844,34.884,A,|vA(34.883990) * 4.237000m + vB(4.965974) * 4.237000m + v(-68.844297) * m = 100.000000m
1296-2, -23.222,50.588,34.884,B,|vA(34.883990) * 4.237000m + vB(-23.222023) * 4.237000m + v(50.588248) * m = 100.000000m
1297-1, -23.222,25.177,40.881,A,|vA(40.881415) * 4.237000m + vB(-23.222023) * 4.237000m + v(25.177156) * m = 100.000000m
1297-2, -4.738,-53.138,40.881,B,|vA(40.881415) * 4.237000m + vB(-4.738472) * 4.237000m + v(-53.137651) * m = 100.000000m
1298-1, -4.738,98.995,4.976,A,|vA(4.975719) * 4.237000m + vB(-4.738472) * 4.237000m + v(98.994785) * m = 100.000000m
1298-2, 34.877,-68.856,4.976,B,|vA(4.975719) * 4.237000m + vB(34.877055) * 4.237000m + v(-68.856202) * m = 100.000000m
1299-1, 34.877,50.611,-23.221,A,|vA(-23.220547) * 4.237000m + vB(34.877055) * 4.237000m + v(50.611374) * m = 100.000000m
1299-2, 40.886,25.152,-23.221,B,|vA(-23.220547) * 4.237000m + vB(40.885960) * 4.237000m + v(25.151642) * m = 100.000000m
1300-1, 40.886,-53.119,-4.747,A,|vA(-4.747303) * 4.237000m + vB(40.885960) * 4.237000m + v(-53.119491) * m = 100.000000m
1300-2, 4.985,98.991,-4.747,B,|vA(-4.747303) * 4.237000m + vB(4.985463) * 4.237000m + v(98.990915) * m = 100.000000m
1301-1, 4.985,-68.868,34.870,A,|vA(34.870118) * 4.237000m + vB(4.985463) * 4.237000m + v(-68.868100) * m = 100.000000m
1301-2, -23.219,50.634,34.870,B,|vA(34.870118) * 4.237000m + vB(-23.219067) * 4.237000m + v(50.634496) * m = 100.000000m
1302-1, -23.219,25.126,40.891,A,|vA(40.890503) * 4.237000m + vB(-23.219067) * 4.237000m + v(25.126126) * m = 100.000000m
1302-2, -4.756,-53.101,40.891,B,|vA(40.890503) * 4.237000m + vB(-4.756133) * 4.237000m + v(-53.101326) * m = 100.000000m
