===k = 2.000===
005-1, 3925.342,-5390.099,-523.463,A,|vA(-523.463490) * 4.524000m + vB(3925.342076) * 4.524000m + v(-5390.098722) * m = 10000.000000m
005-2, 552.626,9868.067,-523.463,B,|vA(-523.463490) * 4.524000m + vB(552.626364) * 4.524000m + v(9868.067162) * m = 10000.000000m
006-1, 552.626,-7152.673,3238.858,A,|vA(3238.857528) * 4.524000m + vB(552.626364) * 4.524000m + v(-7152.673124) * m = 10000.000000m
006-2, -2237.127,5468.172,3238.858,B,|vA(3238.857528) * 4.524000m + vB(-2237.127253) * 4.524000m + v(5468.172235) * m = 10000.000000m
007-1, -2237.127,1816.681,4045.995,A,|vA(4045.995365) * 4.524000m + vB(-2237.127253) * 4.524000m + v(1816.680658) * m = 10000.000000m
===13===
===k = 4.525===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.525000m + vB(0.000000) * 4.525000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6380.090,3619.910,A,|vA(3619.909502) * 4.525000m + vB(0.000000) * 4.525000m + v(-6380.090498) * m = 10000.000000m
001-2, -2309.535,4070.555,3619.910,B,|vA(3619.909502) * 4.525000m + vB(-2309.535022) * 4.525000m + v(4070.555476) * m = 10000.000000m
002-1, -2309.535,3332.393,3783.039,A,|vA(3783.039266) * 4.525000m + vB(-2309.535022) * 4.525000m + v(3332.393293) * m = 10000.000000m
002-2, -267.208,-5909.136,3783.039,B,|vA(3783.039266) * 4.525000m + vB(-267.208030) * 4.525000m + v(-5909.136345) * m = 10000.000000m
003-1, -267.208,9966.735,274.559,A,|vA(274.559407) * 4.525000m + vB(-267.208030) * 4.525000m + v(9966.735018) * m = 10000.000000m
003-2, 3437.387,-6796.556,274.559,B,|vA(274.559407) * 4.525000m + vB(3437.386739) * 4.525000m + v(-6796.556310) * m = 10000.000000m
004-1, 3437.387,4785.995,-2285.120,A,|vA(-2285.120490) * 4.525000m + vB(3437.386739) * 4.525000m + v(4785.995227) * m = 10000.000000m
004-2, 3925.571,2576.962,-2285.120,B,|vA(-2285.120490) * 4.525000m + vB(3925.570807) * 4.525000m + v(2576.962319) * m = 10000.000000m
005-1, 3925.571,-5387.173,-525.091,A,|vA(-525.090514) * 4.525000m + vB(3925.570807) * 4.525000m + v(-5387.173323) * m = 10000.000000m
005-2, 554.442,9867.186,-525.091,B,|vA(-525.090514) * 4.525000m + vB(554.441710) * 4.525000m + v(9867.185840) * m = 10000.000000m
006-1, 554.442,-7155.457,3236.819,A,|vA(3236.819478) * 4.525000m + vB(554.441710) * 4.525000m + v(-7155.456876) * m = 10000.000000m
006-2, -2236.472,5473.427,3236.819,B,|vA(3236.819478) * 4.525000m + vB(-2236.471805) * 4.525000m + v(5473.426781) * m = 10000.000000m
007-1, -2236.472,1809.844,4046.451,A,|vA(4046.451081) * 4.525000m + vB(-2236.471805) * 4.525000m + v(1809.843778) * m = 10000.000000m
===13===
===k = 4.526===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.526000m + vB(0.000000) * 4.526000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6380.746,3619.254,A,|vA(3619.254434) * 4.526000m + vB(0.000000) * 4.526000m + v(-6380.745566) * m = 10000.000000m
001-2, -2309.354,4071.391,3619.254,B,|vA(3619.254434) * 4.526000m + vB(-2309.354168) * 4.526000m + v(4071.391398) * m = 10000.000000m
002-1, -2309.354,3330.757,3782.894,A,|vA(3782.894305) * 4.526000m + vB(-2309.354168) * 4.526000m + v(3330.757340) * m = 10000.000000m
002-2, -268.054,-5908.166,3782.894,B,|vA(3782.894305) * 4.526000m + vB(-268.054310) * 4.526000m + v(-5908.165818) * m = 10000.000000m
003-1, -268.054,9966.513,275.453,A,|vA(275.453073) * 4.526000m + vB(-268.054310) * 4.526000m + v(9966.513197) * m = 10000.000000m
003-2, 3436.096,-6798.471,275.453,B,|vA(275.453073) * 4.526000m + vB(3436.096072) * 4.526000m + v(-6798.471434) * m = 10000.000000m
004-1, 3436.096,4789.144,-2284.780,A,|vA(-2284.780190) * 4.526000m + vB(3436.096072) * 4.526000m + v(4789.144317) * m = 10000.000000m
004-2, 3925.799,2572.750,-2284.780,B,|vA(-2284.780190) * 4.526000m + vB(3925.798658) * 4.526000m + v(2572.750414) * m = 10000.000000m
005-1, 3925.799,-5384.247,-526.716,A,|vA(-526.716273) * 4.526000m + vB(3925.798658) * 4.526000m + v(-5384.246877) * m = 10000.000000m
005-2, 556.256,9866.302,-526.716,B,|vA(-526.716273) * 4.526000m + vB(556.256300) * 4.526000m + v(9866.301835) * m = 10000.000000m
006-1, 556.256,-7158.237,3234.781,A,|vA(3234.781414) * 4.526000m + vB(556.256300) * 4.526000m + v(-7158.236694) * m = 10000.000000m
006-2, -2235.815,5478.678,3234.781,B,|vA(3234.781414) * 4.526000m + vB(-2235.814997) * 4.526000m + v(5478.677997) * m = 10000.000000m
007-1, -2235.815,1803.008,4046.905,A,|vA(4046.904680) * 4.526000m + vB(-2235.814997) * 4.526000m + v(1803.008096) * m = 10000.000000m
===13===
===k = 4.527===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.527000m + vB(0.000000) * 4.527000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6381.400,3618.600,A,|vA(3618.599602) * 4.527000m + vB(0.000000) * 4.527000m + v(-6381.400398) * m = 10000.000000m
001-2, -2309.173,4072.227,3618.600,B,|vA(3618.599602) * 4.527000m + vB(-2309.173294) * 4.527000m + v(4072.227104) * m = 10000.000000m
002-1, -2309.173,3329.122,3782.749,A,|vA(3782.749232) * 4.527000m + vB(-2309.173294) * 4.527000m + v(3329.121730) * m = 10000.000000m
002-2, -268.900,-5907.195,3782.749,B,|vA(3782.749232) * 4.527000m + vB(-268.900081) * 4.527000m + v(-5907.195105) * m = 10000.000000m
003-1, -268.900,9966.291,276.346,A,|vA(276.346360) * 4.527000m + vB(-268.900081) * 4.527000m + v(9966.290697) * m = 10000.000000m
003-2, 3434.806,-6800.385,276.346,B,|vA(276.346360) * 4.527000m + vB(3434.805646) * 4.527000m + v(-6800.385131) * m = 10000.000000m
004-1, 3434.806,4792.292,-2284.439,A,|vA(-2284.439416) * 4.527000m + vB(3434.805646) * 4.527000m + v(4792.292075) * m = 10000.000000m
004-2, 3926.026,2568.539,-2284.439,B,|vA(-2284.439416) * 4.527000m + vB(3926.025631) * 4.527000m + v(2568.539202) * m = 10000.000000m
005-1, 3926.026,-5381.319,-528.341,A,|vA(-528.340766) * 4.527000m + vB(3926.025631) * 4.527000m + v(-5381.319385) * m = 10000.000000m
005-2, 558.070,9865.415,-528.341,B,|vA(-528.340766) * 4.527000m + vB(558.070134) * 4.527000m + v(9865.415150) * m = 10000.000000m
006-1, 558.070,-7161.013,3232.743,A,|vA(3232.743336) * 4.527000m + vB(558.070134) * 4.527000m + v(-7161.012581) * m = 10000.000000m
006-2, -2235.157,5483.926,3232.743,B,|vA(3232.743336) * 4.527000m + vB(-2235.156830) * 4.527000m + v(5483.925886) * m = 10000.000000m
007-1, -2235.157,1796.174,4047.356,A,|vA(4047.356164) * 4.527000m + vB(-2235.156830) * 4.527000m + v(1796.173614) * m = 10000.000000m
===13===
===k = 4.528===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.528000m + vB(0.000000) * 4.528000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6382.055,3617.945,A,|vA(3617.945007) * 4.528000m + vB(0.000000) * 4.528000m + v(-6382.054993) * m = 10000.000000m
001-2, -2308.992,4073.063,3617.945,B,|vA(3617.945007) * 4.528000m + vB(-2308.992400) * 4.528000m + v(4073.062593) * m = 10000.000000m
002-1, -2308.992,3327.486,3782.604,A,|vA(3782.604047) * 4.528000m + vB(-2308.992400) * 4.528000m + v(3327.486461) * m = 10000.000000m
002-2, -269.745,-5906.224,3782.604,B,|vA(3782.604047) * 4.528000m + vB(-269.745344) * 4.528000m + v(-5906.224205) * m = 10000.000000m
003-1, -269.745,9966.068,277.239,A,|vA(277.239267) * 4.528000m + vB(-269.745344) * 4.528000m + v(9966.067519) * m = 10000.000000m
003-2, 3433.515,-6802.297,277.239,B,|vA(277.239267) * 4.528000m + vB(3433.515460) * 4.528000m + v(-6802.297403) * m = 10000.000000m
004-1, 3433.515,4795.439,-2284.098,A,|vA(-2284.098168) * 4.528000m + vB(3433.515460) * 4.528000m + v(4795.438502) * m = 10000.000000m
004-2, 3926.252,2564.329,-2284.098,B,|vA(-2284.098168) * 4.528000m + vB(3926.251727) * 4.528000m + v(2564.328685) * m = 10000.000000m
005-1, 3926.252,-5378.391,-529.964,A,|vA(-529.963996) * 4.528000m + vB(3926.251727) * 4.528000m + v(-5378.390849) * m = 10000.000000m
005-2, 559.883,9864.526,-529.964,B,|vA(-529.963996) * 4.528000m + vB(559.883212) * 4.528000m + v(9864.525788) * m = 10000.000000m
006-1, 559.883,-7163.785,3230.705,A,|vA(3230.705246) * 4.528000m + vB(559.883212) * 4.528000m + v(-7163.784537) * m = 10000.000000m
006-2, -2234.497,5489.170,3230.705,B,|vA(3230.705246) * 4.528000m + vB(-2234.497305) * 4.528000m + v(5489.170444) * m = 10000.000000m
007-1, -2234.497,1789.340,4047.806,A,|vA(4047.805535) * 4.528000m + vB(-2234.497305) * 4.528000m + v(1789.340336) * m = 10000.000000m
===13===
===k = 4.529===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.529000m + vB(0.000000) * 4.529000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6382.709,3617.291,A,|vA(3617.290649) * 4.529000m + vB(0.000000) * 4.529000m + v(-6382.709351) * m = 10000.000000m
001-2, -2308.811,4073.898,3617.291,B,|vA(3617.290649) * 4.529000m + vB(-2308.811485) * 4.529000m + v(4073.897866) * m = 10000.000000m
002-1, -2308.811,3325.852,3782.459,A,|vA(3782.458751) * 4.529000m + vB(-2308.811485) * 4.529000m + v(3325.851534) * m = 10000.000000m
002-2, -270.590,-5905.253,3782.459,B,|vA(3782.458751) * 4.529000m + vB(-270.590100) * 4.529000m + v(-5905.253119) * m = 10000.000000m
003-1, -270.590,9965.844,278.132,A,|vA(278.131795) * 4.529000m + vB(-270.590100) * 4.529000m + v(9965.843665) * m = 10000.000000m
003-2, 3432.226,-6804.208,278.132,B,|vA(278.131795) * 4.529000m + vB(3432.225514) * 4.529000m + v(-6804.208251) * m = 10000.000000m
004-1, 3432.226,4798.584,-2283.756,A,|vA(-2283.756447) * 4.529000m + vB(3432.225514) * 4.529000m + v(4798.583598) * m = 10000.000000m
004-2, 3926.477,2560.119,-2283.756,B,|vA(-2283.756447) * 4.529000m + vB(3926.476946) * 4.529000m + v(2560.118862) * m = 10000.000000m
005-1, 3926.477,-5375.461,-531.586,A,|vA(-531.585961) * 4.529000m + vB(3926.476946) * 4.529000m + v(-5375.461271) * m = 10000.000000m
005-2, 561.696,9863.634,-531.586,B,|vA(-531.585961) * 4.529000m + vB(561.695533) * 4.529000m + v(9863.633750) * m = 10000.000000m
006-1, 561.696,-7166.553,3228.667,A,|vA(3228.667145) * 4.529000m + vB(561.695533) * 4.529000m + v(-7166.552566) * m = 10000.000000m
006-2, -2233.836,5494.412,3228.667,B,|vA(3228.667145) * 4.529000m + vB(-2233.836426) * 4.529000m + v(5494.411673) * m = 10000.000000m
007-1, -2233.836,1782.508,4048.253,A,|vA(4048.252794) * 4.529000m + vB(-2233.836426) * 4.529000m + v(1782.508266) * m = 10000.000000m
===13===
===k = 4.530===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.530000m + vB(0.000000) * 4.530000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6383.363,3616.637,A,|vA(3616.636528) * 4.530000m + vB(0.000000) * 4.530000m + v(-6383.363472) * m = 10000.000000m
001-2, -2308.631,4074.733,3616.637,B,|vA(3616.636528) * 4.530000m + vB(-2308.630550) * 4.530000m + v(4074.732922) * m = 10000.000000m
002-1, -2308.631,3324.217,3782.313,A,|vA(3782.313343) * 4.530000m + vB(-2308.630550) * 4.530000m + v(3324.216950) * m = 10000.000000m
002-2, -271.434,-5904.282,3782.313,B,|vA(3782.313343) * 4.530000m + vB(-271.434348) * 4.530000m + v(-5904.281848) * m = 10000.000000m
003-1, -271.434,9965.619,279.024,A,|vA(279.023943) * 4.530000m + vB(-271.434348) * 4.530000m + v(9965.619134) * m = 10000.000000m
003-2, 3430.936,-6806.118,279.024,B,|vA(279.023943) * 4.530000m + vB(3430.935808) * 4.530000m + v(-6806.117674) * m = 10000.000000m
004-1, 3430.936,4801.727,-2283.414,A,|vA(-2283.414255) * 4.530000m + vB(3430.935808) * 4.530000m + v(4801.727362) * m = 10000.000000m
004-2, 3926.701,2555.910,-2283.414,B,|vA(-2283.414255) * 4.530000m + vB(3926.701289) * 4.530000m + v(2555.909735) * m = 10000.000000m
005-1, 3926.701,-5372.531,-533.207,A,|vA(-533.206663) * 4.530000m + vB(3926.701289) * 4.530000m + v(-5372.530653) * m = 10000.000000m
005-2, 563.507,9862.739,-533.207,B,|vA(-533.206663) * 4.530000m + vB(563.507096) * 4.530000m + v(9862.739038) * m = 10000.000000m
006-1, 563.507,-7169.317,3226.629,A,|vA(3226.629033) * 4.530000m + vB(563.507096) * 4.530000m + v(-7169.316668) * m = 10000.000000m
006-2, -2233.174,5499.650,3226.629,B,|vA(3226.629033) * 4.530000m + vB(-2233.174193) * 4.530000m + v(5499.649572) * m = 10000.000000m
007-1, -2233.174,1775.677,4048.698,A,|vA(4048.697944) * 4.530000m + vB(-2233.174193) * 4.530000m + v(1775.677406) * m = 10000.000000m
===13===
===k = 4.531===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.531000m + vB(0.000000) * 4.531000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6384.017,3615.983,A,|vA(3615.982643) * 4.531000m + vB(0.000000) * 4.531000m + v(-6384.017357) * m = 10000.000000m
001-2, -2308.450,4075.568,3615.983,B,|vA(3615.982643) * 4.531000m + vB(-2308.449596) * 4.531000m + v(4075.567761) * m = 10000.000000m
002-1, -2308.450,3322.583,3782.168,A,|vA(3782.167824) * 4.531000m + vB(-2308.449596) * 4.531000m + v(3322.582706) * m = 10000.000000m
002-2, -272.278,-5903.310,3782.168,B,|vA(3782.167824) * 4.531000m + vB(-272.278089) * 4.531000m + v(-5903.310391) * m = 10000.000000m
003-1, -272.278,9965.394,279.916,A,|vA(279.915712) * 4.531000m + vB(-272.278089) * 4.531000m + v(9965.393927) * m = 10000.000000m
003-2, 3429.646,-6808.026,279.916,B,|vA(279.915712) * 4.531000m + vB(3429.646343) * 4.531000m + v(-6808.025673) * m = 10000.000000m
004-1, 3429.646,4804.870,-2283.072,A,|vA(-2283.071590) * 4.531000m + vB(3429.646343) * 4.531000m + v(4804.869795) * m = 10000.000000m
004-2, 3926.925,2551.701,-2283.072,B,|vA(-2283.071590) * 4.531000m + vB(3926.924756) * 4.531000m + v(2551.701304) * m = 10000.000000m
005-1, 3926.925,-5369.599,-534.826,A,|vA(-534.826103) * 4.531000m + vB(3926.924756) * 4.531000m + v(-5369.598998) * m = 10000.000000m
005-2, 565.318,9861.842,-534.826,B,|vA(-534.826103) * 4.531000m + vB(565.317903) * 4.531000m + v(9861.841657) * m = 10000.000000m
006-1, 565.318,-7172.077,3224.591,A,|vA(3224.590914) * 4.531000m + vB(565.317903) * 4.531000m + v(-7172.076847) * m = 10000.000000m
006-2, -2232.511,5504.884,3224.591,B,|vA(3224.590914) * 4.531000m + vB(-2232.510609) * 4.531000m + v(5504.884140) * m = 10000.000000m
007-1, -2232.511,1768.848,4049.141,A,|vA(4049.140986) * 4.531000m + vB(-2232.510609) * 4.531000m + v(1768.847760) * m = 10000.000000m
===13===
===k = 4.532===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.532000m + vB(0.000000) * 4.532000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6384.671,3615.329,A,|vA(3615.328995) * 4.532000m + vB(0.000000) * 4.532000m + v(-6384.671005) * m = 10000.000000m
001-2, -2308.269,4076.402,3615.329,B,|vA(3615.328995) * 4.532000m + vB(-2308.268621) * 4.532000m + v(4076.402384) * m = 10000.000000m
002-1, -2308.269,3320.949,3782.022,A,|vA(3782.022194) * 4.532000m + vB(-2308.268621) * 4.532000m + v(3320.948805) * m = 10000.000000m
002-2, -273.121,-5902.339,3782.022,B,|vA(3782.022194) * 4.532000m + vB(-273.121323) * 4.532000m + v(-5902.338749) * m = 10000.000000m
003-1, -273.121,9965.168,280.807,A,|vA(280.807103) * 4.532000m + vB(-273.121323) * 4.532000m + v(9965.168046) * m = 10000.000000m
003-2, 3428.357,-6809.932,280.807,B,|vA(280.807103) * 4.532000m + vB(3428.357118) * 4.532000m + v(-6809.932250) * m = 10000.000000m
004-1, 3428.357,4808.011,-2282.728,A,|vA(-2282.728455) * 4.532000m + vB(3428.357118) * 4.532000m + v(4808.010898) * m = 10000.000000m
004-2, 3927.147,2547.494,-2282.728,B,|vA(-2282.728455) * 4.532000m + vB(3927.147350) * 4.532000m + v(2547.493570) * m = 10000.000000m
005-1, 3927.147,-5366.666,-536.444,A,|vA(-536.444281) * 4.532000m + vB(3927.147350) * 4.532000m + v(-5366.666306) * m = 10000.000000m
005-2, 567.128,9860.942,-536.444,B,|vA(-536.444281) * 4.532000m + vB(567.127951) * 4.532000m + v(9860.941607) * m = 10000.000000m
006-1, 567.128,-7174.833,3222.553,A,|vA(3222.552786) * 4.532000m + vB(567.127951) * 4.532000m + v(-7174.833102) * m = 10000.000000m
006-2, -2231.846,5510.115,3222.553,B,|vA(3222.552786) * 4.532000m + vB(-2231.845676) * 4.532000m + v(5510.115377) * m = 10000.000000m
007-1, -2231.846,1762.019,4049.582,A,|vA(4049.581923) * 4.532000m + vB(-2231.845676) * 4.532000m + v(1762.019331) * m = 10000.000000m
===13===
===k = 4.533===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.533000m + vB(0.000000) * 4.533000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6385.324,3614.676,A,|vA(3614.675583) * 4.533000m + vB(0.000000) * 4.533000m + v(-6385.324417) * m = 10000.000000m
001-2, -2308.088,4077.237,3614.676,B,|vA(3614.675583) * 4.533000m + vB(-2308.087626) * 4.533000m + v(4077.236791) * m = 10000.000000m
002-1, -2308.088,3319.315,3781.876,A,|vA(3781.876453) * 4.533000m + vB(-2308.087626) * 4.533000m + v(3319.315245) * m = 10000.000000m
002-2, -273.964,-5901.367,3781.876,B,|vA(3781.876453) * 4.533000m + vB(-273.964051) * 4.533000m + v(-5901.366922) * m = 10000.000000m
003-1, -273.964,9964.941,281.698,A,|vA(281.698114) * 4.533000m + vB(-273.964051) * 4.533000m + v(9964.941489) * m = 10000.000000m
003-2, 3427.068,-6811.837,281.698,B,|vA(281.698114) * 4.533000m + vB(3427.068134) * 4.533000m + v(-6811.837406) * m = 10000.000000m
004-1, 3427.068,4811.151,-2282.385,A,|vA(-2282.384850) * 4.533000m + vB(3427.068134) * 4.533000m + v(4811.150670) * m = 10000.000000m
004-2, 3927.369,2543.287,-2282.385,B,|vA(-2282.384850) * 4.533000m + vB(3927.369069) * 4.533000m + v(2543.286533) * m = 10000.000000m
005-1, 3927.369,-5363.733,-538.061,A,|vA(-538.061198) * 4.533000m + vB(3927.369069) * 4.533000m + v(-5363.732581) * m = 10000.000000m
005-2, 568.937,9860.039,-538.061,B,|vA(-538.061198) * 4.533000m + vB(568.937242) * 4.533000m + v(9860.038892) * m = 10000.000000m
006-1, 568.937,-7177.585,3220.515,A,|vA(3220.514652) * 4.533000m + vB(568.937242) * 4.533000m + v(-7177.585437) * m = 10000.000000m
006-2, -2231.179,5515.343,3220.515,B,|vA(3220.514652) * 4.533000m + vB(-2231.179396) * 4.533000m + v(5515.343283) * m = 10000.000000m
007-1, -2231.179,1755.192,4050.021,A,|vA(4050.020754) * 4.533000m + vB(-2231.179396) * 4.533000m + v(1755.192124) * m = 10000.000000m
===13===
===k = 4.534===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.534000m + vB(0.000000) * 4.534000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6385.978,3614.022,A,|vA(3614.022407) * 4.534000m + vB(0.000000) * 4.534000m + v(-6385.977593) * m = 10000.000000m
001-2, -2307.907,4078.071,3614.022,B,|vA(3614.022407) * 4.534000m + vB(-2307.906611) * 4.534000m + v(4078.070982) * m = 10000.000000m
002-1, -2307.907,3317.682,3781.731,A,|vA(3781.730602) * 4.534000m + vB(-2307.906611) * 4.534000m + v(3317.682027) * m = 10000.000000m
002-2, -274.806,-5900.395,3781.731,B,|vA(3781.730602) * 4.534000m + vB(-274.806272) * 4.534000m + v(-5900.394910) * m = 10000.000000m
003-1, -274.806,9964.714,282.589,A,|vA(282.588747) * 4.534000m + vB(-274.806272) * 4.534000m + v(9964.714259) * m = 10000.000000m
003-2, 3425.779,-6813.741,282.589,B,|vA(282.588747) * 4.534000m + vB(3425.779391) * 4.534000m + v(-6813.741140) * m = 10000.000000m
004-1, 3425.779,4814.289,-2282.041,A,|vA(-2282.040775) * 4.534000m + vB(3425.779391) * 4.534000m + v(4814.289112) * m = 10000.000000m
004-2, 3927.590,2539.080,-2282.041,B,|vA(-2282.040775) * 4.534000m + vB(3927.589916) * 4.534000m + v(2539.080195) * m = 10000.000000m
005-1, 3927.590,-5360.798,-539.677,A,|vA(-539.676854) * 4.534000m + vB(3927.589916) * 4.534000m + v(-5360.797823) * m = 10000.000000m
005-2, 570.746,9859.134,-539.677,B,|vA(-539.676854) * 4.534000m + vB(570.745774) * 4.534000m + v(9859.133513) * m = 10000.000000m
006-1, 570.746,-7180.334,3218.477,A,|vA(3218.476514) * 4.534000m + vB(570.745774) * 4.534000m + v(-7180.333853) * m = 10000.000000m
006-2, -2230.512,5520.568,3218.477,B,|vA(3218.476514) * 4.534000m + vB(-2230.511771) * 4.534000m + v(5520.567857) * m = 10000.000000m
007-1, -2230.512,1748.366,4050.457,A,|vA(4050.457483) * 4.534000m + vB(-2230.511771) * 4.534000m + v(1748.366140) * m = 10000.000000m
===13===
===k = 4.535===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.535000m + vB(0.000000) * 4.535000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6386.631,3613.369,A,|vA(3613.369467) * 4.535000m + vB(0.000000) * 4.535000m + v(-6386.630533) * m = 10000.000000m
001-2, -2307.726,4078.905,3613.369,B,|vA(3613.369467) * 4.535000m + vB(-2307.725577) * 4.535000m + v(4078.904956) * m = 10000.000000m
002-1, -2307.726,3316.049,3781.585,A,|vA(3781.584639) * 4.535000m + vB(-2307.725577) * 4.535000m + v(3316.049150) * m = 10000.000000m
002-2, -275.648,-5899.423,3781.585,B,|vA(3781.584639) * 4.535000m + vB(-275.647988) * 4.535000m + v(-5899.422714) * m = 10000.000000m
003-1, -275.648,9964.486,283.479,A,|vA(283.479001) * 4.535000m + vB(-275.647988) * 4.535000m + v(9964.486355) * m = 10000.000000m
003-2, 3424.491,-6815.643,283.479,B,|vA(283.479001) * 4.535000m + vB(3424.490889) * 4.535000m + v(-6815.643453) * m = 10000.000000m
004-1, 3424.491,4817.426,-2281.696,A,|vA(-2281.696231) * 4.535000m + vB(3424.490889) * 4.535000m + v(4817.426224) * m = 10000.000000m
004-2, 3927.810,2534.875,-2281.696,B,|vA(-2281.696231) * 4.535000m + vB(3927.809890) * 4.535000m + v(2534.874556) * m = 10000.000000m
005-1, 3927.810,-5357.862,-541.291,A,|vA(-541.291249) * 4.535000m + vB(3927.809890) * 4.535000m + v(-5357.862036) * m = 10000.000000m
005-2, 572.554,9858.225,-541.291,B,|vA(-541.291249) * 4.535000m + vB(572.553548) * 4.535000m + v(9858.225474) * m = 10000.000000m
006-1, 572.554,-7183.078,3216.438,A,|vA(3216.438371) * 4.535000m + vB(572.553548) * 4.535000m + v(-7183.078353) * m = 10000.000000m
006-2, -2229.843,5525.789,3216.438,B,|vA(3216.438371) * 4.535000m + vB(-2229.842803) * 4.535000m + v(5525.789098) * m = 10000.000000m
007-1, -2229.843,1741.541,4050.892,A,|vA(4050.892112) * 4.535000m + vB(-2229.842803) * 4.535000m + v(1741.541384) * m = 10000.000000m
===13===
===k = 4.536===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.536000m + vB(0.000000) * 4.536000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6387.283,3612.717,A,|vA(3612.716763) * 4.536000m + vB(0.000000) * 4.536000m + v(-6387.283237) * m = 10000.000000m
001-2, -2307.545,4079.739,3612.717,B,|vA(3612.716763) * 4.536000m + vB(-2307.544522) * 4.536000m + v(4079.738715) * m = 10000.000000m
002-1, -2307.545,3314.417,3781.439,A,|vA(3781.438566) * 4.536000m + vB(-2307.544522) * 4.536000m + v(3314.416615) * m = 10000.000000m
002-2, -276.489,-5898.450,3781.439,B,|vA(3781.438566) * 4.536000m + vB(-276.489198) * 4.536000m + v(-5898.450335) * m = 10000.000000m
003-1, -276.489,9964.258,284.369,A,|vA(284.368877) * 4.536000m + vB(-276.489198) * 4.536000m + v(9964.257778) * m = 10000.000000m
003-2, 3423.203,-6817.544,284.369,B,|vA(284.368877) * 4.536000m + vB(3423.202628) * 4.536000m + v(-6817.544348) * m = 10000.000000m
004-1, 3423.203,4820.562,-2281.351,A,|vA(-2281.351219) * 4.536000m + vB(3423.202628) * 4.536000m + v(4820.562006) * m = 10000.000000m
004-2, 3928.029,2530.670,-2281.351,B,|vA(-2281.351219) * 4.536000m + vB(3928.028993) * 4.536000m + v(2530.669616) * m = 10000.000000m
005-1, 3928.029,-5354.925,-542.904,A,|vA(-542.904385) * 4.536000m + vB(3928.028993) * 4.536000m + v(-5354.925220) * m = 10000.000000m
005-2, 574.361,9857.315,-542.904,B,|vA(-542.904385) * 4.536000m + vB(574.360563) * 4.536000m + v(9857.314777) * m = 10000.000000m
006-1, 574.361,-7185.819,3214.400,A,|vA(3214.400225) * 4.536000m + vB(574.360563) * 4.536000m + v(-7185.818937) * m = 10000.000000m
006-2, -2229.172,5531.007,3214.400,B,|vA(3214.400225) * 4.536000m + vB(-2229.172493) * 4.536000m + v(5531.007007) * m = 10000.000000m
007-1, -2229.172,1734.718,4051.325,A,|vA(4051.324641) * 4.536000m + vB(-2229.172493) * 4.536000m + v(1734.717858) * m = 10000.000000m
===13===
===k = 4.537===
  N  , vB,v,vA,col,|p
000  , 0.000,10000.000,0.000,-,|vA(0.000000) * 4.537000m + vB(0.000000) * 4.537000m + v(10000.000000) * m = 10000.000000m
001-1, 0.000,-6387.936,3612.064,A,|vA(3612.064295) * 4.537000m + vB(0.000000) * 4.537000m + v(-6387.935705) * m = 10000.000000m
001-2, -2307.363,4080.572,3612.064,B,|vA(3612.064295) * 4.537000m + vB(-2307.363448) * 4.537000m + v(4080.572257) * m = 10000.000000m
002-1, -2307.363,3312.784,3781.292,A,|vA(3781.292383) * 4.537000m + vB(-2307.363448) * 4.537000m + v(3312.784420) * m = 10000.000000m
002-2, -277.330,-5897.478,3781.292,B,|vA(3781.292383) * 4.537000m + vB(-277.329903) * 4.537000m + v(-5897.477771) * m = 10000.000000m
