4.000, 2
4.001, 2
4.002, 2
4.003, 2
4.004, 2
4.005, 2
4.006, 2
4.007, 2
4.008, 2
4.009, 2
4.010, 2
4.011, 2
4.012, 2
4.013, 2
4.014, 2
4.015, 2
4.016, 2
4.017, 2
4.018, 2
4.019, 2
4.020, 2
4.021, 2
4.022, 2
4.023, 2
4.024, 2
4.025, 2
4.026, 2
4.027, 2
4.028, 2
4.029, 2
4.030, 2
4.031, 2
4.032, 2
4.033, 2
4.034, 2
4.035, 2
4.036, 2
4.037, 2
4.038, 2
4.039, 2
4.040, 2
4.041, 2
4.042, 2
4.043, 2
4.044, 2
4.045, 2
4.046, 2
4.047, 2
4.048, 2
4.049, 2
4.050, 2
4.051, 2
4.052, 2
4.053, 2
4.054, 2
4.055, 2
4.056, 2
4.057, 2
4.058, 2
4.059, 2
4.060, 2
4.061, 2
4.062, 2
4.063, 2
4.064, 2
4.065, 2
4.066, 2
4.067, 2
4.068, 2
4.069, 2
4.070, 2
4.071, 2
4.072, 2
4.073, 2
4.074, 2
4.075, 2
4.076, 2
4.077, 2
4.078, 2
4.079, 2
4.080, 2
4.081, 2
4.082, 2
4.083, 2
4.084, 2
4.085, 2
4.086, 2
4.087, 2
4.088, 2
4.089, 2
4.090, 2
4.091, 2
4.092, 2
4.093, 2
4.094, 2
4.095, 2
4.096, 2
4.097, 2
4.098, 2
4.099, 2
4.100, 2
4.101, 2
4.102, 2
4.103, 2
4.104, 2
4.105, 2
4.106, 2
4.107, 2
4.108, 2
4.109, 2
4.110, 2
4.111, 2
4.112, 2
4.113, 2
4.114, 2
4.115, 2
4.116, 2
4.117, 2
4.118, 2
4.119, 2
4.120, 2
4.121, 2
4.122, 2
4.123, 2
4.124, 2
4.125, 2
4.126, 2
4.127, 2
4.128, 2
4.129, 2
4.130, 2
4.131, 2
4.132, 2
4.133, 2
4.134, 2
4.135, 2
4.136, 2
4.137, 2
4.138, 2
4.139, 2
4.140, 2
4.141, 2
4.142, 2
4.143, 2
4.144, 2
4.145, 2
4.146, 2
4.147, 2
4.148, 2
4.149, 2
4.150, 2
4.151, 2
4.152, 2
4.153, 2
4.154, 2
4.155, 2
4.156, 2
4.157, 2
4.158, 2
4.159, 2
4.160, 2
4.161, 2
4.162, 2
4.163, 2
4.164, 2
4.165, 2
4.166, 2
4.167, 2
4.168, 2
4.169, 2
4.170, 2
4.171, 2
4.172, 2
4.173, 2
4.174, 2
4.175, 2
4.176, 2
4.177, 2
4.178, 2
4.179, 2
4.180, 2
4.181, 2
4.182, 2
4.183, 2
4.184, 2
4.185, 2
4.186, 2
4.187, 2
4.188, 2
4.189, 2
4.190, 2
4.191, 2
4.192, 2
4.193, 2
4.194, 2
4.195, 2
4.196, 2
4.197, 2
4.198, 2
4.199, 2
4.200, 2
4.201, 2
4.202, 2
4.203, 2
4.204, 2
4.205, 2
4.206, 2
4.207, 2
4.208, 2
4.209, 2
4.210, 2
4.211, 2
4.212, 2
4.213, 2
4.214, 2
4.215, 2
4.216, 2
4.217, 2
4.218, 2
4.219, 2
4.220, 2
4.221, 2
4.222, 2
4.223, 2
4.224, 2
4.225, 2
4.226, 2
4.227, 2
4.228, 2
4.229, 2
4.230, 2
4.231, 2
4.232, 2
4.233, 2
4.234, 2
4.235, 2
4.236, 2
4.237, 3003
4.238, 1448
4.239, 958
4.240, 713
4.241, 568
4.242, 473
4.243, 408
4.244, 353
4.245, 318
4.246, 283
4.247, 258
4.248, 238
4.249, 218
4.250, 203
4.251, 188
4.252, 178
4.253, 168
4.254, 158
4.255, 153
4.256, 143
4.257, 138
4.258, 128
4.259, 123
4.260, 118
4.261, 113
4.262, 113
4.263, 108
4.264, 103
4.265, 98
4.266, 98
4.267, 93
4.268, 88
4.269, 88
4.270, 83
4.271, 83
4.272, 83
4.273, 78
4.274, 78
4.275, 73
4.276, 73
4.277, 73
4.278, 68
4.279, 68
4.280, 68
4.281, 63
4.282, 63
4.283, 63
4.284, 63
4.285, 58
4.286, 58
4.287, 58
4.288, 58
4.289, 58
4.290, 53
4.291, 53
4.292, 53
4.293, 53
4.294, 53
4.295, 48
4.296, 48
4.297, 48
4.298, 48
4.299, 48
4.300, 48
4.301, 48
4.302, 43
4.303, 43
4.304, 43
4.305, 43
4.306, 43
4.307, 43
4.308, 43
4.309, 43
4.310, 43
4.311, 38
4.312, 38
4.313, 38
4.314, 38
4.315, 38
4.316, 38
4.317, 38
4.318, 38
4.319, 38
4.320, 38
4.321, 38
4.322, 33
4.323, 33
4.324, 33
4.325, 33
4.326, 33
4.327, 33
4.328, 33
4.329, 33
4.330, 33
4.331, 33
4.332, 33
4.333, 33
4.334, 33
4.335, 33
4.336, 33
4.337, 33
4.338, 28
4.339, 28
4.340, 28
4.341, 28
4.342, 28
4.343, 28
4.344, 28
4.345, 28
4.346, 28
4.347, 28
4.348, 28
4.349, 28
4.350, 28
4.351, 28
4.352, 28
4.353, 28
4.354, 28
4.355, 28
4.356, 28
4.357, 28
4.358, 28
4.359, 28
4.360, 23
4.361, 23
4.362, 23
4.363, 23
4.364, 23
4.365, 23
4.366, 23
4.367, 23
4.368, 23
4.369, 23
4.370, 23
4.371, 23
4.372, 23
4.373, 23
4.374, 23
4.375, 23
4.376, 23
4.377, 23
4.378, 23
4.379, 23
4.380, 23
4.381, 23
4.382, 23
4.383, 23
4.384, 23
4.385, 23
4.386, 23
4.387, 23
4.388, 23
4.389, 23
4.390, 23
4.391, 23
4.392, 23
4.393, 23
4.394, 23
4.395, 18
4.396, 18
4.397, 18
4.398, 18
4.399, 18
4.400, 18
4.401, 18
4.402, 18
4.403, 18
4.404, 18
4.405, 18
4.406, 18
4.407, 18
4.408, 18
4.409, 18
4.410, 18
4.411, 18
4.412, 18
4.413, 18
4.414, 18
4.415, 18
4.416, 18
4.417, 18
4.418, 18
4.419, 18
4.420, 18
4.421, 18
4.422, 18
4.423, 18
4.424, 18
4.425, 18
4.426, 18
4.427, 18
4.428, 18
4.429, 18
4.430, 18
4.431, 18
4.432, 18
4.433, 18
4.434, 18
4.435, 18
4.436, 18
4.437, 18
4.438, 18
4.439, 18
4.440, 18
4.441, 18
4.442, 18
4.443, 18
4.444, 18
4.445, 18
4.446, 18
4.447, 18
4.448, 18
4.449, 18
4.450, 18
4.451, 18
4.452, 18
4.453, 18
4.454, 18
4.455, 18
4.456, 18
4.457, 13
4.458, 13
4.459, 13
4.460, 13
4.461, 13
4.462, 13
4.463, 13
4.464, 13
4.465, 13
4.466, 13
4.467, 13
4.468, 13
4.469, 13
4.470, 13
4.471, 13
4.472, 13
4.473, 13
4.474, 13
4.475, 13
4.476, 13
4.477, 13
4.478, 13
4.479, 13
4.480, 13
4.481, 13
4.482, 13
4.483, 13
4.484, 13
4.485, 13
4.486, 13
4.487, 13
4.488, 13
4.489, 13
4.490, 13
4.491, 13
4.492, 13
4.493, 13
4.494, 13
4.495, 13
4.496, 13
4.497, 13
4.498, 13
4.499, 13
4.500, 13
4.501, 13
4.502, 13
4.503, 13
4.504, 13
4.505, 13
4.506, 13
4.507, 13
4.508, 13
4.509, 13
4.510, 13
4.511, 13
4.512, 13
4.513, 13
4.514, 13
4.515, 13
4.516, 13
4.517, 13
4.518, 13
4.519, 13
4.520, 13
4.521, 13
4.522, 13
4.523, 13
4.524, 13
4.525, 13
4.526, 13
4.527, 13
4.528, 13
4.529, 13
4.530, 13
4.531, 13
4.532, 13
4.533, 13
4.534, 13
4.535, 13
4.536, 13
4.537, 13
4.538, 13
4.539, 13
4.540, 13
4.541, 13
4.542, 13
4.543, 13
4.544, 13
4.545, 13
4.546, 13
4.547, 13
4.548, 13
4.549, 13
4.550, 13
4.551, 13
4.552, 13
4.553, 13
4.554, 13
4.555, 13
4.556, 13
4.557, 13
4.558, 13
4.559, 13
4.560, 13
4.561, 13
4.562, 13
4.563, 13
4.564, 13
4.565, 13
4.566, 13
4.567, 13
4.568, 13
4.569, 13
4.570, 13
4.571, 13
4.572, 13
4.573, 13
4.574, 13
4.575, 13
4.576, 13
4.577, 13
4.578, 13
4.579, 13
4.580, 13
4.581, 13
4.582, 13
4.583, 13
4.584, 13
4.585, 13
4.586, 13
4.587, 13
4.588, 13
4.589, 13
4.590, 13
4.591, 13
4.592, 13
4.593, 13
4.594, 13
4.595, 13
4.596, 13
4.597, 13
4.598, 13
4.599, 13
4.600, 13
4.601, 13
4.602, 8
4.603, 8
4.604, 8
4.605, 8
4.606, 8
4.607, 8
4.608, 8
4.609, 8
4.610, 8
4.611, 8
4.612, 8
4.613, 8
4.614, 8
4.615, 8
4.616, 8
4.617, 8
4.618, 8
4.619, 8
4.620, 8
4.621, 8
4.622, 8
4.623, 8
4.624, 8
4.625, 8
4.626, 8
4.627, 8
4.628, 8
4.629, 8
4.630, 8
4.631, 8
4.632, 8
4.633, 8
4.634, 8
4.635, 8
4.636, 8
4.637, 8
4.638, 8
4.639, 8
4.640, 8
4.641, 8
4.642, 8
4.643, 8
4.644, 8
4.645, 8
4.646, 8
4.647, 8
4.648, 8
4.649, 8
4.650, 8
4.651, 8
4.652, 8
4.653, 8
4.654, 8
4.655, 8
4.656, 8
4.657, 8
4.658, 8
4.659, 8
4.660, 8
4.661, 8
4.662, 8
4.663, 8
4.664, 8
4.665, 8
4.666, 8
4.667, 8
4.668, 8
4.669, 8
4.670, 8
4.671, 8
4.672, 8
4.673, 8
4.674, 8
4.675, 8
4.676, 8
4.677, 8
4.678, 8
4.679, 8
4.680, 8
4.681, 8
4.682, 8
4.683, 8
4.684, 8
4.685, 8
4.686, 8
4.687, 8
4.688, 8
4.689, 8
4.690, 8
4.691, 8
4.692, 8
4.693, 8
4.694, 8
4.695, 8
4.696, 8
4.697, 8
4.698, 8
4.699, 8
4.700, 8
4.701, 8
4.702, 8
4.703, 8
4.704, 8
4.705, 8
4.706, 8
4.707, 8
4.708, 8
4.709, 8
4.710, 8
4.711, 8
4.712, 8
4.713, 8
4.714, 8
4.715, 8
4.716, 8
4.717, 8
4.718, 8
4.719, 8
4.720, 8
4.721, 8
4.722, 8
4.723, 8
4.724, 8
4.725, 8
4.726, 8
4.727, 8
4.728, 8
4.729, 8
4.730, 8
4.731, 8
4.732, 8
4.733, 8
4.734, 8
4.735, 8
4.736, 8
4.737, 8
4.738, 8
4.739, 8
4.740, 8
4.741, 8
4.742, 8
4.743, 8
4.744, 8
4.745, 8
4.746, 8
4.747, 8
4.748, 8
4.749, 8
4.750, 8
4.751, 8
4.752, 8
4.753, 8
4.754, 8
4.755, 8
4.756, 8
4.757, 8
4.758, 8
4.759, 8
4.760, 8
4.761, 8
4.762, 8
4.763, 8
4.764, 8
4.765, 8
4.766, 8
4.767, 8
4.768, 8
4.769, 8
4.770, 8
4.771, 8
4.772, 8
4.773, 8
4.774, 8
4.775, 8
4.776, 8
4.777, 8
4.778, 8
4.779, 8
4.780, 8
4.781, 8
4.782, 8
4.783, 8
4.784, 8
4.785, 8
4.786, 8
4.787, 8
4.788, 8
4.789, 8
4.790, 8
4.791, 8
4.792, 8
4.793, 8
4.794, 8
4.795, 8
4.796, 8
4.797, 8
4.798, 8
4.799, 8
4.800, 8
4.801, 8
4.802, 8
4.803, 8
4.804, 8
4.805, 8
4.806, 8
4.807, 8
4.808, 8
4.809, 8
4.810, 8
4.811, 8
4.812, 8
4.813, 8
4.814, 8
4.815, 8
4.816, 8
4.817, 8
4.818, 8
4.819, 8
4.820, 8
4.821, 8
4.822, 8
4.823, 8
4.824, 8
4.825, 8
4.826, 8
4.827, 8
4.828, 8
4.829, 8
4.830, 8
4.831, 8
4.832, 8
4.833, 8
4.834, 8
4.835, 8
4.836, 8
4.837, 8
4.838, 8
4.839, 8
4.840, 8
4.841, 8
4.842, 8
4.843, 8
4.844, 8
4.845, 8
4.846, 8
4.847, 8
4.848, 8
4.849, 8
4.850, 8
4.851, 8
4.852, 8
4.853, 8
4.854, 8
4.855, 8
4.856, 8
4.857, 8
4.858, 8
4.859, 8
4.860, 8
4.861, 8
4.862, 8
4.863, 8
4.864, 8
4.865, 8
4.866, 8
4.867, 8
4.868, 8
4.869, 8
4.870, 8
4.871, 8
4.872, 8
4.873, 8
4.874, 8
4.875, 8
4.876, 8
4.877, 8
4.878, 8
4.879, 8
4.880, 8
4.881, 8
4.882, 8
4.883, 8
4.884, 8
4.885, 8
4.886, 8
4.887, 8
4.888, 8
4.889, 8
4.890, 8
4.891, 8
4.892, 8
4.893, 8
4.894, 8
4.895, 8
4.896, 8
4.897, 8
4.898, 8
4.899, 8
4.900, 8
4.901, 8
4.902, 8
4.903, 8
4.904, 8
4.905, 8
4.906, 8
4.907, 8
4.908, 8
4.909, 8
4.910, 8
4.911, 8
4.912, 8
4.913, 8
4.914, 8
4.915, 8
4.916, 8
4.917, 8
4.918, 8
4.919, 8
4.920, 8
4.921, 8
4.922, 8
4.923, 8
4.924, 8
4.925, 8
4.926, 8
4.927, 8
4.928, 8
4.929, 8
4.930, 8
4.931, 8
4.932, 8
4.933, 8
4.934, 8
4.935, 8
4.936, 8
4.937, 8
4.938, 8
4.939, 8
4.940, 8
4.941, 8
4.942, 8
4.943, 8
4.944, 8
4.945, 8
4.946, 8
4.947, 8
4.948, 8
4.949, 8
4.950, 8
4.951, 8
4.952, 8
4.953, 8
4.954, 8
4.955, 8
4.956, 8
4.957, 8
4.958, 8
4.959, 8
4.960, 8
4.961, 8
4.962, 8
4.963, 8
4.964, 8
4.965, 8
4.966, 8
4.967, 8
4.968, 8
4.969, 8
4.970, 8
4.971, 8
4.972, 8
4.973, 8
4.974, 8
4.975, 8
4.976, 8
4.977, 8
4.978, 8
4.979, 8
4.980, 8
4.981, 8
4.982, 8
4.983, 8
4.984, 8
4.985, 8
4.986, 8
4.987, 8
4.988, 8
4.989, 8
4.990, 8
4.991, 8
4.992, 8
4.993, 8
4.994, 8
4.995, 8
4.996, 8
4.997, 8
4.998, 8
4.999, 8
